Date,Open,High,Low,Close,Volume
2021-04-21,383.3557132219947,387.80867863656937,383.2159530341772,387.6037292480469,66793000
2021-04-22,387.43610589568067,388.26520006438915,383.001761278924,384.0637512207031,97582800
2021-04-23,384.6227137075241,389.6346353832558,384.5481995678462,388.2279357910156,73209200
2021-04-26,388.8800074072831,389.60664100563645,388.2931055721406,389.0383605957031,52182400
2021-04-27,389.33648125494796,389.53213415675737,387.8179963971385,388.95452880859375,51303100
2021-04-28,389.2246648182536,390.342575715046,388.3769209336228,388.84271240234375,51238900
2021-04-29,391.56296041556226,391.9355879172904,387.9484139465216,391.32073974609375,78544300
2021-04-30,389.057011063111,389.90475500080083,387.8552610382918,388.74957275390625,85527000
2021-05-03,390.7338415630485,391.1157939955126,389.0942748542552,389.5880126953125,68128300
2021-05-04,387.6037329855272,388.09747082223015,383.5047736052085,387.18450927734375,101591200
2021-05-05,388.8241183887439,389.0570141395226,386.7466780571217,387.3056335449219,60162200
2021-05-06,387.3801805344539,390.5289359008101,385.3772825937991,390.3985290527344,74321400
2021-05-07,391.16239525650957,393.8919265936675,390.4823294392389,393.23980712890625,67733800
2021-05-10,393.59381081117,393.81738162988034,389.2246843410474,389.3457946777344,81852400
2021-05-11,384.8368673639602,386.85838615611584,382.00484764015937,385.87091064453125,116888000
2021-05-12,383.09488503627756,384.3618242624742,376.3595297518344,377.6730651855469,134811000
2021-05-13,379.21955649395835,384.13831434726995,379.17296027905456,382.2099304199219,106394000
2021-05-14,384.93945733886034,388.9266319996469,384.9115109821357,388.0788879394531,82201600
2021-05-17,386.9703182241895,387.9019013257999,385.07917723544665,387.0914001464844,65129200
2021-05-18,387.352244805697,387.59446551118776,383.5979660188922,383.75634765625,59810200
2021-05-19,379.0797117393857,382.92712508894346,377.5984699667049,382.7501220703125,106467100
2021-05-20,383.6257576394387,388.12531815529354,383.504675765192,386.86767578125,78022200
2021-05-21,388.3489736323711,389.58799485674376,386.09455884988506,386.551025390625,76578700
2021-05-24,388.7868558465473,391.5629834929008,388.54463516280316,390.4916687011719,51376700
2021-05-25,391.5722490957163,391.9262551656702,389.0476672600288,389.625244140625,57451400
2021-05-26,390.2122010644439,390.9015634477315,389.17815748951244,390.3985290527344,43088600
2021-05-27,391.4232522007512,391.9356114927395,390.3239626244938,390.60345458984375,56707700
2021-05-28,392.1684587891069,392.42930086674016,391.069197778342,391.3020935058594,58520200
2021-06-01,393.65904356804924,393.7987753351119,390.5196133395258,390.95745849609375,54216600
2021-06-02,391.6095674253817,392.410743642536,390.60347022695476,391.5722961425781,49097100
2021-06-03,389.2619476298755,391.2555203916502,387.79935555163786,390.1189880371094,58138800
2021-06-04,391.96345581454096,393.98500296201263,390.1841292880553,393.6868896484375,55938800
2021-06-07,393.6776507018846,393.85465374362394,392.3734402072181,393.3050231933594,51555000
2021-06-08,394.1619951805077,394.2551591488768,391.5628995698148,393.3887939453125,47134300
2021-06-09,394.2272923071258,394.3018348687151,392.57840061009364,392.8019714355469,48436300
2021-06-10,394.0223149057569,395.5780709347275,392.7087795402519,394.6278381347656,51020100
2021-06-11,395.17744676177955,395.39169261710816,393.891857911201,395.2799072265625,45570800
2021-06-14,395.39174825118516,396.26743850654356,394.1527554254345,396.16497802734375,42358500
2021-06-15,396.31410594008616,396.35134879576736,394.56272511460134,395.43841552734375,51508500
2021-06-16,395.5780452993392,395.8016160944157,391.19029786804174,393.2304382324219,80386100
2021-06-17,392.82063411530976,394.07824847919915,390.63140827908353,393.10009765625,90949700
2021-06-18,389.8251604695109,390.5167781405025,387.5914076691271,387.7970275878906,118676300
2021-06-21,389.5540649639203,393.53560087943845,388.7409408172673,393.3486633300781,72822000
2021-06-22,393.33932268734105,396.28340358966534,392.6196388178262,395.4515686035156,57700300
2021-06-23,395.5263737663793,396.3301424887815,394.8908317268986,394.9749450683594,49445400
2021-06-24,397.115289475811,397.7321206963649,396.86292090837077,397.3115539550781,45110300
2021-06-25,398.05922899461444,399.1714418641056,397.73210252899935,398.7228088378906,58129500
2021-06-28,399.2462335097463,399.69483801915226,398.04990728021846,399.526611328125,53159600
2021-06-29,399.9098038354574,400.5453458904214,399.20883078354126,399.7415771484375,35970500
2021-06-30,399.2835611544407,400.75093815402226,399.25552337520446,400.0780029296875,64827900
2021-07-01,400.835038783346,402.4519600618117,400.76960779298105,402.2930603027344,53441000
2021-07-02,403.45209077508554,405.72323677808726,402.37724253484845,405.3680725097656,57697700
2021-07-06,405.4240804253988,405.6390557421083,401.90053315862076,404.629638671875,68710400
2021-07-07,405.31193822358387,406.34003766118167,403.30248799530796,406.05963134765625,63549500
2021-07-08,400.7509751205796,403.50814726468866,399.57333123869796,402.7510986328125,97595200
2021-07-09,404.2557870176814,407.3494121346729,402.55475241821676,407.0503234863281,76238600
2021-07-12,406.9662573135737,408.76076088893643,406.5363351584208,408.5083923339844,52889600
2021-07-13,407.7233490688548,409.21876411942253,406.85414923191337,407.1158447265625,52911300
2021-07-14,408.8075027783235,409.29352904474496,406.48028123314407,407.72332763671875,64130400
2021-07-15,406.3868250791765,407.059760411339,404.4334500856128,406.33074951171875,55126400
2021-07-16,407.50838463044124,407.55510476141916,402.75111727654803,403.1436462402344,75874700
2021-07-19,398.33022241023,403.20899534087897,394.38608009064285,397.1899719238281,147987000
2021-07-20,397.85360950811923,404.1530401378472,397.0591676686946,402.8819274902344,99608200
2021-07-21,404.0781816791962,406.28392468057024,402.8351355573222,406.1437072753906,64724400
2021-07-22,406.3213579405747,407.23730633204167,405.3400070746696,406.9942932128906,47878500
2021-07-23,408.9196688873081,411.51794144372303,408.23740663856285,411.1814880371094,63766600
2021-07-26,410.5926462837905,412.20021236866125,410.5459261537889,412.19085693359375,43719200
2021-07-27,411.15338725210887,411.18142503169713,407.4896224241449,410.3122253417969,67397100
2021-07-28,410.9384237416545,411.51789021824817,408.72335352250394,410.14398193359375,52472400
2021-07-29,411.0692398503543,412.919790195163,411.0598844170451,411.844970703125,47435300
2021-07-30,409.28412555399376,411.29357581662805,409.1532635675781,409.84490966796875,68951200
2021-08-02,411.55528082300833,412.1067095157106,408.62988215553224,408.98504638671875,58783300
2021-08-03,409.77956673996874,412.4339150257173,407.5925338958521,412.3124084472656,58053900
2021-08-04,411.0319033838049,412.2843051456388,410.0505525213927,410.2842102050781,46732200
2021-08-05,411.4431070974712,412.96655962509095,411.1253360982536,412.8824462890625,38969700
2021-08-06,413.20023664333985,413.9853230057107,412.9198303207797,413.5647277832031,46930000
2021-08-09,413.53671760242094,413.8544886377314,412.4618979342041,413.2283020019531,41222600
2021-08-10,413.6768175506631,414.45257688642795,412.99455549788365,413.74224853515625,43339300
2021-08-11,414.8077484339359,414.86382398659487,413.6861803354337,414.7703552246094,44034300
2021-08-12,414.6208372172166,416.15364514758056,413.72359979508303,416.013427734375,38909400
2021-08-13,416.4620942233985,416.7892206760995,415.9760965228515,416.7705383300781,39470300
2021-08-16,415.4713605109986,417.88269503110484,413.91987021373245,417.7518615722656,73740000
2021-08-17,415.2002756998066,415.87321085177797,412.03189289615983,415.01336669921875,92673900
2021-08-18,414.00406428357036,415.5649103189403,410.22817626839674,410.4711608886719,89351900
2021-08-19,407.7513380397817,412.3030136509168,407.61114913490746,411.1066589355469,92812200
2021-08-20,411.452559017406,414.7050561972092,410.9665327094938,414.3779296875,72008700
2021-08-23,416.06027973077454,418.92960333483194,414.45271350034966,418.02301025390625,54973000
2021-08-24,418.68658447265625,419.2193309044513,418.1725489124351,418.68658447265625,38744700
2021-08-25,418.87347636542324,420.0791294982954,418.49960124676494,419.5650939941406,40529700
2021-08-26,419.2846465858296,419.5183042507706,416.9948185830064,417.0882873535156,57829600
2021-08-27,417.89204539342893,421.1912903975135,417.83596983708355,420.81744384765625,77235100
2021-08-30,421.4904164695936,423.4531466839395,421.2474033554113,422.6680603027344,48357400
2021-08-31,422.57455539172196,422.91100873089704,421.4436603048322,422.04180908203125,59300200
2021-09-01,422.97644169749003,423.49047714229727,422.03245562039876,422.26611328125,48721400
2021-09-02,423.686814177093,424.36907636322894,422.3689814101181,423.5653076171875,42501000
2021-09-03,422.43445331796556,423.97658848478034,422.032540383355,423.4625244140625,47170500
2021-09-07,423.1166832249812,423.2101520054819,421.27545948751975,421.9483947753906,51671500
2021-09-08,421.4156743425341,422.14468518971387,419.5183465302411,421.4343566894531,56181900
2021-09-09,421.2380284408069,422.98578312246457,419.387449559995,419.6304626464844,57970400
2021-09-10,421.5558988174952,421.9764655786585,416.2004538773262,416.32196044921875,89948200
2021-09-13,419.3126637583626,419.5743591715282,415.0787599839421,417.3872985839844,83738600
2021-09-14,418.8266922544094,419.03231214319595,414.2470076652523,415.1349182128906,78197100
2021-09-15,415.5555116773011,419.0977701394543,414.4526542585058,418.6024169921875,78792200
2021-09-16,418.0790011528334,419.0509965202967,414.99470280608074,417.9388122558594,77786700
2021-09-17,417.16810338516024,417.5900174422534,413.5113432060983,413.8676452636719,118425000
2021-09-20,407.7543985068498,409.3296017705494,402.10987722418974,406.966796875,166445500
2021-09-21,409.3015046670298,410.59543194937584,406.0573296672389,406.5823974609375,92526100
2021-09-22,408.85136298150707,412.5831207202877,406.69483696311266,410.5484619140625,102350100
2021-09-23,412.41440315728903,417.1400416411326,412.1799968838808,415.53668212890625,76396000
2021-09-24,413.9051347076099,416.9336734105124,413.68947068134617,416.2210693359375,62094800
2021-09-27,415.18971469523467,416.3523605127942,414.33647253059087,415.03033447265625,61371100
2021-09-28,412.2643708805607,412.5925453791143,405.93540163406385,406.666748046875,130436300
2021-09-29,408.04506020824715,409.77967232630994,406.78864603672207,407.3512268066406,82329200
2021-09-30,408.82324196639286,409.5264607159928,402.03484612674845,402.3724060058594,140506000
2021-10-01,404.0975980601775,408.83259245748525,400.5815046124614,407.15423583984375,129240100
2021-10-04,405.99156459254795,406.891676446688,399.7657217841494,401.9035339355469,128570000
2021-10-05,403.40367488941024,408.32620496853116,402.60671672021107,406.0852966308594,90682500
2021-10-06,402.4942384202276,407.97934991567206,400.8721656243834,407.7730712890625,113032200
2021-10-07,411.0454050378357,414.1301704422201,410.86725401277494,411.2985534667969,72437500
2021-10-08,412.06743842451107,412.45186810178103,409.92026919841044,410.5484619140625,74557400
2021-10-11,409.89216791478833,412.79881127574237,407.5105922896659,407.57623291015625,65233300
2021-10-12,408.4950547167105,408.89822655825884,405.78530500807835,406.5729064941406,71181200
2021-10-13,407.59502060171496,408.8514348679723,404.62276490258245,408.03570556640625,72974000
2021-10-14,411.69235787459854,415.0490712799511,411.2235453911505,414.8990478515625,70236800
2021-10-15,417.00876339160925,418.42458644967,416.38992739167634,418.05889892578125,66260200
2021-10-18,416.27732497087453,419.6340094982905,415.6209761000303,419.2964782714844,62213200
2021-10-19,420.9186862186984,422.597014600356,420.30920699257047,422.5314025878906,46996800
2021-10-20,422.9907287152216,424.4909342886698,422.87821830467027,424.1908874511719,49571600
2021-10-21,423.5907571609733,425.52226201258947,423.15945775312747,425.2972412109375,41305400
2021-10-22,424.8660443425605,426.3099949344086,422.9157682107572,424.8566589355469,58845100
2021-10-25,425.9442973142117,427.46324528395957,424.1722008875209,427.13507080078125,45214500
2021-10-26,428.68214462677764,429.8916602272119,427.144425952367,427.51947021484375,56075100
2021-10-27,427.9789668380812,428.6446726137015,425.5504927707311,425.6255187988281,72438000
2021-10-28,427.050677407055,429.80729721502064,427.0413206145411,429.7322998046875,51437900
2021-10-29,427.43510150597126,430.8949400235168,427.14444004690756,430.6042785644531,70162400
2021-11-01,431.5887642564896,431.96383713747196,429.61977470154915,431.3450012207031,48433600
2021-11-02,431.51390772430136,433.39854369455094,431.3826264502897,433.089111328125,48908400
2021-11-03,432.5264637419388,436.1363262379375,432.085778783507,435.733154296875,52509800
2021-11-04,436.3331934985726,437.8709123645309,435.9862767972165,437.7865295410156,52847100
2021-11-05,440.0086692059953,441.2932109079652,437.7958878886841,439.3054504394531,66390600
2021-11-08,440.4024399467041,440.8993800137787,438.99600255528054,439.6804504394531,50405200
2021-11-09,440.0461369788913,440.28054321030675,436.8207049454919,438.2271423339844,51149100
2021-11-10,436.53939698466087,438.2271390064617,433.2202253751318,434.70166015625,69429700
2021-11-11,436.1924366753276,436.26746268516337,434.82351244323235,434.8422546386719,34848500
2021-11-12,436.10819616468393,438.6772798660223,435.16118562628634,438.12408447265625,53466700
2021-11-15,439.40853351302644,439.5679137173184,437.1488541390342,438.27398681640625,46980500
2021-11-16,438.0115818851338,441.1432464437642,437.9365844635233,440.00872802734375,48857500
2021-11-17,439.74610202390977,439.9242530537252,438.32092239942926,438.93975830078125,47858300
2021-11-18,439.9711168325113,440.6931063478928,437.25201023461375,440.4305725097656,50625600
2021-11-19,440.31809847431913,441.5651558500262,439.2773483740664,439.6430358886719,57315600
2021-11-22,441.518225650883,444.00292604113224,438.1990253218852,438.4053039550781,72762000
2021-11-23,438.07713594296996,439.83987544998917,435.4799250989726,438.98663330078125,73206500
2021-11-24,436.9895748580572,440.280648289081,436.17384555629377,440.15875244140625,61858800
2021-11-26,433.50143520179404,434.9641275622176,429.216483111074,430.3416442871094,112669600
2021-11-29,435.12360436955294,437.45828126856935,432.9295654860119,435.62054443359375,86268800
2021-11-30,433.1827469437874,435.08612453579684,426.90064804249147,427.1444396972656,148559600
2021-12-01,432.8452422514508,435.68624501124225,422.2031922004538,422.40008544921875,131939200
2021-12-02,422.6157769864965,430.4355669860337,422.22196184931875,428.8697204589844,127637800
2021-12-03,430.5292522904625,431.58874442702455,420.9185967447433,425.1379089355469,137331600
2021-12-06,427.6788877462588,432.0482235973753,425.2691846744251,430.1729736328125,98977500
2021-12-07,435.442440658666,439.63362565886325,430.0417113660508,439.071044921875,95484700
2021-12-08,439.4648728181905,440.68377393878586,437.71148993714627,440.23370361328125,72238800
2021-12-09,438.94912708653544,440.3368223530035,437.06452034105865,437.26141357421875,61272600
2021-12-10,439.9617692478392,441.52758690349503,437.41142821807136,441.3775634765625,77159800
2021-12-13,440.86191039613635,441.2088270752524,437.18640772794674,437.46771240234375,87724700
2021-12-14,434.2047373052017,436.6894377150197,431.5418858646757,434.4578857421875,97264100
2021-12-15,434.51422720060384,441.49013147147207,432.0013702393154,441.2463684082031,116899300
2021-12-16,443.09342361388826,443.37469964954175,435.8080595359977,437.35516357421875,116568600
2021-12-17,434.2812684547361,437.2828031601146,430.9974694601213,432.7005310058594,135511600
2021-12-20,427.62896667138153,428.4945962518149,424.4863000014907,428.09942626953125,107134800
2021-12-21,431.5148339230484,435.8430669166713,429.350731783521,435.7019348144531,69806300
2021-12-22,435.44794347232624,440.17134685592566,435.25032979357655,440.0584411621094,58890200
2021-12-23,441.0558636062711,444.29262786782226,440.95237627994055,442.79656982421875,56439700
2021-12-27,444.1702284294298,449.1100532638039,444.12319396445406,449.0630187988281,56808600
2021-12-28,449.4958929694086,450.5214913868531,447.93396375035627,448.69610595703125,47274600
2021-12-29,448.7996209971791,450.28626060152465,447.8022490075834,449.27008056640625,54503000
2021-12-30,449.69343150623797,450.7002217741406,447.56697399413,448.02801513671875,55329000
2021-12-31,447.5387725895835,448.68666632067624,446.6260799179109,446.89892578125,65237400
2022-01-03,448.15981168840295,449.61825370387953,445.85457683489585,449.48651123046875,72668200
2022-01-04,450.9072545217483,451.6223622300133,447.4822951975026,449.3359069824219,71178700
2022-01-05,448.96894028365364,449.74050080120287,440.61357447061033,440.7076721191406,104538900
2022-01-06,440.2466361867598,443.0035221624816,437.9319546066855,440.2936706542969,86858900
2022-01-07,440.3030723284207,441.479221117935,437.1980222953608,438.5529479980469,85111600
2022-01-10,435.36325245373706,438.22362566846715,429.62364055153137,438.0072326660156,119362000
2022-01-11,437.7437907456816,442.0908322693714,434.75164626994354,441.9967346191406,74303100
2022-01-12,443.7280727675989,445.24296757937765,441.2346426828555,443.1917419433594,67605400
2022-01-13,444.29264976490606,444.9418863252983,436.05960657182123,437.085205078125,91173100
2022-01-14,433.9425030975037,437.6120820227763,432.7287093594842,437.2639465332031,95890900
2022-01-18,432.5780978764357,432.7851012078921,428.40983354006795,429.5201110839844,109709100
2022-01-19,431.06321784637055,432.4557595624984,424.78727560160723,425.0601501464844,109357600
2022-01-20,426.9420552480534,431.6372325182061,418.2385532953383,420.3556213378906,122379700
2022-01-21,419.23594498974285,421.58824292541317,412.07556385655806,412.1037902832031,202271200
2022-01-24,406.50524550753806,414.3619251147175,395.901098425589,413.85382080078125,251783900
2022-01-25,407.47438716618876,413.7409112645625,401.9135523304981,408.80108642578125,167997300
2022-01-26,414.6819173184066,417.80577600170864,403.52260050405795,407.77557373046875,186391100
2022-01-27,412.36717163695266,415.5004192840026,404.0776775137982,405.76190185546875,149878300
2022-01-28,407.1168944257264,415.88626787051186,402.54404110046244,415.8392333984375,164457400
2022-01-31,415.1711072435179,423.67702338927,413.82559991033423,423.3288879394531,152251400
2022-02-01,424.05345661872343,426.8291797344353,420.5344280122152,426.1893615722656,123155400
2022-02-02,428.58860927324656,431.0538124863708,426.2833462117449,430.3293151855469,117361000
2022-02-03,424.30751219871513,426.208158589354,419.37707621036856,420.2145080566406,118024400
2022-02-04,419.9792032496543,426.0293055549054,417.6080689818472,422.19036865234375,118454400
2022-02-07,422.95254768054906,424.3450895509773,419.50878037886775,420.8354797363281,84472900
2022-02-08,420.33680377789557,425.2201762493433,418.91600673505786,424.2980651855469,81012000
2022-02-09,428.3252089130967,430.8280572528607,428.1276239352286,430.5081481933594,92589900
2022-02-10,424.6744500762086,430.66810052892527,420.7790596867854,422.7738037109375,140103700
2022-02-11,422.85849404433793,424.92849902096657,413.0070690365457,414.437255859375,153214600
2022-02-14,413.9291255162954,415.5098626456239,409.6197001412661,413.082275390625,123006300
2022-02-15,417.51407522523783,419.91340763201026,416.99655245102997,419.7440490722656,88482700
2022-02-16,417.7022412323989,421.5882420080019,415.8298212683436,420.2145080566406,84863600
2022-02-17,417.03413227878895,420.18621676202645,410.63589438127366,411.2380676269531,102259100
2022-02-18,411.49211293034836,412.74355133918664,406.30766852315804,408.5752868652344,132642900
2022-02-22,406.37355193227506,409.7702560003978,400.6997823601273,404.19061279296875,124391800
2022-02-23,407.0980794779474,407.6626367061376,396.45628627766916,397.0208435058594,132578000
2022-02-24,386.7365259239518,403.4284488931798,386.3790008159794,402.99560546875,213942900
2022-02-25,404.2282938735101,411.97206942109483,402.5816852321868,411.88739013671875,121804500
2022-02-28,406.5052324542038,412.31071529051957,405.2538228246702,410.8334655761719,145615000
2022-03-01,409.3374644946176,411.3416268267393,401.8759540045587,404.576416015625,137785900
2022-03-02,406.8251817399771,413.740942784039,406.0724579549326,412.0190734863281,117726500
2022-03-03,414.4465875237106,415.04876074406366,408.1706452434173,409.9678039550781,105501700
2022-03-04,406.2418252656333,407.7661096277124,402.60047290853925,406.63702392578125,113978200
2022-03-07,406.053686344957,406.7593757746247,394.58387851759204,394.6497497558594,137896600
2022-03-08,394.82851645161617,401.97008984857894,390.5943799836052,391.6576232910156,164772700
2022-03-09,400.02238799071915,404.13420015154503,397.8394486342406,402.15826416015625,116990800
2022-03-10,397.55708322285636,401.2360799371363,395.5999843486872,400.34222412109375,93972700
2022-03-11,402.82627933719436,403.4378710075181,394.7437877372273,395.25189208984375,95636300
2022-03-14,396.0234704863825,399.46720926881693,391.22477713105775,392.36328125,95729200
2022-03-15,394.96964080123826,401.6219464123901,393.6994228575472,400.9915466308594,106219100
2022-03-16,404.4917908123016,409.93969260401786,399.70248655331574,409.88323974609375,144954800
2022-03-17,407.9731446506093,415.01123046875,407.5967827207491,415.01123046875,102676900
2022-03-18,413.40286121868064,419.8776045343294,412.6666654946888,419.55670166015625,106345500
2022-03-21,419.3868421211315,421.3877829881189,415.9323761926658,419.4340515136719,88349800
2022-03-22,420.8214384644653,425.27637447242336,420.8214384644653,424.34197998046875,74650400
2022-03-23,421.8125310374547,423.3037890750717,418.79222440449075,418.8771667480469,79426100
2022-03-24,420.89699675804104,425.2009149244502,419.78326986493045,425.19146728515625,64736900
2022-03-25,425.8238364518409,427.5416361124458,423.2471369609336,427.2679138183594,77101300
2022-03-28,426.67326991890525,430.30706787109375,424.7855856636152,430.30706787109375,68529800
2022-03-29,434.18626321308204,436.12115693733773,431.5057549157547,435.6303405761719,86581500
2022-03-30,434.48837717457803,435.30009656090095,430.83571194558033,432.94049072265625,79666900
2022-03-31,432.1758685328461,432.9970065427643,425.8238008960685,426.27685546875,121699900
2022-04-01,427.85312988784034,427.9947004651948,423.9173238184881,427.48504638671875,89048800
2022-04-04,427.683210068739,431.2509323439472,426.86207198374484,431.1470947265625,59601000
2022-04-05,429.6558116325977,432.119225743506,424.5590699380688,425.70111083984375,74214500
2022-04-06,421.7937344006527,423.71915211428296,418.5657807921584,421.4444885253906,106898000
2022-04-07,420.5665823101026,425.380182602623,418.62226996039726,423.5679931640625,78097200
2022-04-08,422.81289480244646,425.32351793680107,420.89689672672466,422.43536376953125,79272700
2022-04-11,419.1697603481383,420.00979376147524,414.7148526591951,415.215087890625,89770500
2022-04-12,418.19758861647455,420.71765996000386,412.12869019333453,413.6766052246094,84363600
2022-04-13,413.4311873130841,419.16973507105604,413.25185499529334,418.4146728515625,74070400
2022-04-14,418.64119283709516,419.7549485147844,413.1008437773758,413.2046813964844,97869500
2022-04-18,412.2797123367979,415.05461073103595,411.1470901663332,413.37457275390625,66002500
2022-04-19,413.2706473332826,420.76475517269427,413.1007626849386,420.0474548339844,77821000
2022-04-20,421.8219041129893,422.43539568830266,418.5750851378038,419.7359924316406,65224400
2022-04-21,423.3510108398269,424.73846009934624,412.55345319655066,413.45953369140625,85417300
2022-04-22,412.37409241070765,413.4783716367902,401.5482213990768,402.1145324707031,132471800
2022-04-25,399.87766866932645,404.61574651272133,395.3188943584106,404.44586181640625,119647700
2022-04-26,401.9163240296101,402.11455163658286,392.70444345361744,392.7327575683594,103996300
2022-04-27,393.8087220181219,399.1697677643689,391.7039722839688,393.8370361328125,122030000
2022-04-28,398.57515732733924,405.5124037214935,394.1485348093446,403.78515625,105449100
2022-04-29,399.80207204922027,401.95403088704296,388.11730223189977,388.8629455566406,145491100
2022-05-02,388.92910247552595,392.5629010819542,382.27499699533837,391.2037658691406,158312500
2022-05-03,391.7039196895496,395.40376459664327,390.1465571793375,392.9969787597656,100028200
2022-05-04,393.65772495141096,405.5312769483244,390.4769810805958,404.9649658203125,144247900
2022-05-05,400.7081437907731,401.132884248546,386.4467037789483,390.5712890625,172929100
2022-05-06,388.01350785652954,391.50570647733946,382.9450801949944,388.2400207519531,151770800
2022-05-09,382.35045035687074,383.5868812355381,374.23340232623997,375.80963134765625,155586100
2022-05-10,381.7746278213563,383.2753330916741,372.6476921351984,376.6778869628906,132497200
2022-05-11,375.7152782695393,381.35001745771194,369.94838734516037,370.69403076171875,142361000
2022-05-12,367.5038552140162,373.57275401716174,363.5208397349999,370.30706787109375,125090800
2022-05-13,374.43161982347493,380.53827982576547,373.3933876739787,379.1602783203125,104174400
2022-05-16,377.51798684544667,381.28390774009296,375.271637959596,377.6217956542969,78622400
2022-05-17,383.70016285890136,385.62560898408395,379.9719747013643,385.3896484375,83029700
2022-05-18,380.8402470610884,381.12338813962504,368.61748163761905,369.8539123535156,117674500
2022-05-19,366.7959211904098,372.0059481432004,365.3707103676318,367.5887451171875,98510700
2022-05-20,371.16591037827914,374.7336324078952,359.1696852051724,367.74920654296875,131432200
2022-05-23,370.7695426186861,375.39439273940906,368.45714636210454,374.6298828125,76414900
2022-05-24,370.5146324408455,372.9591798912348,365.2291112058376,371.76995849609375,91448800
2022-05-25,370.278726265349,377.01777330975807,369.8823286767236,375.0545654296875,91472900
2022-05-26,376.28154835892093,384.18150224653084,376.07390194163645,382.54864501953125,82168300
2022-05-27,385.0026051853853,392.0531062882977,384.8044064245167,391.9398498535156,84768700
2022-05-31,390.3258696030877,393.07245343451956,387.0035559449801,389.7406921386719,95937000
2022-06-01,391.8549424707136,392.86483164009155,384.0776638781302,386.5882873535156,86585800
2022-06-02,386.42789374965014,393.9974979722233,384.18154466114504,393.9503173828125,79609600
2022-06-03,389.2405180200075,390.78843305581245,386.5128290364629,387.4849853515625,71874300
2022-06-06,391.48687393580764,393.21409252066996,387.49441098526677,388.664794921875,57508900
2022-06-07,385.1819749982957,392.8459684053957,384.7194727728496,392.3929138183594,59272400
2022-06-08,390.6845741806073,392.4684496696644,387.333946070098,388.12677001953125,64350000
2022-06-09,386.3523433395128,388.6175587452947,378.89599609375,378.89599609375,86289800
2022-06-10,372.70440234363315,373.55385453962793,367.86248738155257,367.90966796875,132893900
2022-06-13,358.5184359528124,360.3683584476511,352.3362527688543,353.9407958984375,170004900
2022-06-14,355.6869276147928,356.7157121238985,349.7784664118968,352.874267578125,104011800
2022-06-15,356.1682732930812,362.34100925128496,351.2225494582893,357.90496826171875,125666800
2022-06-16,349.70293778443306,350.1087829653544,343.63401132773026,346.0596923828125,134473300
2022-06-17,346.47403747740344,350.1424810150499,343.3079900767023,346.8057861328125,111113900
2022-06-21,352.521725834006,356.92005638665404,352.44587608946637,355.5361022949219,76811900
2022-06-22,351.3178660517575,358.9960185982588,350.9007792220965,354.89154052734375,90059400
2022-06-23,357.0243321478926,359.1002487608876,353.46963484148904,358.370361328125,79292100
2022-06-24,361.53641078181903,369.7738317116263,361.5079743602973,369.76434326171875,98050300
2022-06-27,370.68377119718616,370.97762381876527,367.26179695896616,368.3518981933594,66009600
2022-06-28,369.90658420443964,372.68398100101825,360.71175479299797,360.82550048828125,86548900
2022-06-29,361.37521707939374,362.36103213738676,358.7115666624128,360.53155517578125,65676000
2022-06-30,356.6452226652421,360.83503957475165,353.15688585542324,357.6026306152344,112508300
2022-07-01,356.9484798436387,361.82079880218214,354.33221338787916,361.3847351074219,74839700
2022-07-05,356.30395395124316,362.0862681620961,353.47914368346136,362.0672912597656,81438000
2022-07-06,362.2093972721212,365.7735827766986,359.83013971421116,363.2900390625,70426200
2022-07-07,365.06266665246835,369.52735833895935,363.3090102076316,368.7311096191406,64525900
2022-07-08,367.1006548819058,370.29516685698064,365.5745188691098,368.4277648925781,72397800
2022-07-11,365.7546492181339,366.7215164411496,363.5270331899998,364.2190246582031,58366900
2022-07-12,363.6692023712076,366.04848886653093,359.2518953418649,360.9960632324219,62219200
2022-07-13,355.5645600399159,362.02937706003513,355.14747320454023,359.10028076171875,84224600
2022-07-14,354.1521398256336,359.30882348190096,351.71600904471353,358.22821044921875,89704800
2022-07-15,362.62649570213034,365.1858892356065,360.7211976903377,365.0721435546875,79060400
2022-07-18,368.1528836213448,368.825898190188,360.8349458407432,362.0577697753906,63203600
2022-07-19,365.97264856832055,372.4090283274704,365.31861090466685,371.84027099609375,78506000
2022-07-20,372.02997125876004,375.6225943016734,370.6649648500597,374.2101745605469,71843800
2022-07-21,373.63188089355765,378.06813634762244,371.2336461823122,378.020751953125,64903900
2022-07-22,378.1439748043947,379.33833343517273,372.29530007355766,374.513427734375,72197300
2022-07-25,375.13906335562353,375.8215664094441,372.73134023128426,374.96844482421875,53631500
2022-07-26,373.3284484320284,373.53699178755846,369.641058239304,370.5321044921875,52946400
2022-07-27,373.82144153900765,381.8977324950311,373.5275888700464,380.153564453125,82342100
2022-07-28,380.95927437369363,385.61353235014826,377.4140367716771,384.92156982421875,73966600
2022-07-29,386.352936564959,391.51910833460266,385.585124244229,390.53326416015625,87003700
2022-08-01,387.8411455020427,391.8792906615118,387.13020608259814,389.37677001953125,69997500
2022-08-02,387.8126532486901,391.4905839442807,385.63245091422505,386.807861328125,63435400
2022-08-03,388.93125481134643,394.0310649800449,388.6468906090099,392.8651428222656,67820600
2022-08-04,392.78929793981433,393.4718009620609,390.9598207163616,392.5997314453125,45656600
2022-08-05,388.32470829332755,392.5808576181752,388.2678354372251,391.936279296875,56814900
